Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 3:Time(s),Data Set 3:Force(N),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 4:Time(s),Data Set 4:Force(N),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 5:Time(s),Data Set 5:Force(N),Data Set 5:Angle(rad),Data Set 5:Velocity(rad/s),Data Set 5:Acceleration(rad/s²),Data Set 6:Time(s),Data Set 6:Force(N),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),Data Set 7:Time(s),Data Set 7:Force(N),Data Set 7:Angle(rad),Data Set 7:Velocity(rad/s),Data Set 7:Acceleration(rad/s²),Data Set 8:Time(s),Data Set 8:Force(N),Data Set 8:Angle(rad),Data Set 8:Velocity(rad/s),Data Set 8:Acceleration(rad/s²),Data Set 9:Time(s),Data Set 9:Force(N),Data Set 9:Angle(rad),Data Set 9:Velocity(rad/s),Data Set 9:Acceleration(rad/s²),Data Set 10:Time(s),Data Set 10:Force(N),Data Set 10:Angle(rad),Data Set 10:Velocity(rad/s),Data Set 10:Acceleration(rad/s²),Data Set 11:Time(s),Data Set 11:Force(N),Data Set 11:Angle(rad),Data Set 11:Velocity(rad/s),Data Set 11:Acceleration(rad/s²),Data Set 12:Time(s),Data Set 12:Force(N),Data Set 12:Angle(rad),Data Set 12:Velocity(rad/s),Data Set 12:Acceleration(rad/s²),Data Set 13:Time(s),Data Set 13:Force(N),Data Set 13:Angle(rad),Data Set 13:Velocity(rad/s),Data Set 13:Acceleration(rad/s²)
1.6799999999999999,0.096699973015347496,0.017453286279273523,0,0,1.6799999999999999,0.090611090796301141,-2.7401659458459435,0,0.033667604705389306,1.6799999999999999,0.096699973015347496,0,0,-1.4477070023317145,1.6799999999999999,0.1092582925921306,-0.052359858837820572,-0.67873891086063665,-1.1446985599831956,1.6799999999999999,2.6083638883719686,-0.33161243930619694,-0.63025756008487754,-12.524348950404589,1.6799999999999999,0.096699973015347496,-3.0368718125935934,-1.5271625494364323,31.108866747779285,1.6799999999999999,0.090611090796301141,-3.0543250988728667,-2.7391963188304227,31.277204771306216,1.6799999999999999,0.090611090796301141,-3.3335776793412433,-7.2964432917518449,33.633937100683646,1.6799999999999999,0.096699973015347496,-3.8920828402779959,0,0,1.6799999999999999,0.090611090796301141,-4.4331347149354752,0,0,1.6799999999999999,0.096699973015347496,-4.1887887070256458,-0.1454440523272803,15.621768583300407,1.6799999999999999,0.090611090796301141,-3.0543250988728667,0,0,1.6799999999999999,0.090611090796301141,-3.0892316714314139,-3.1512878004243841,49.828054963975482
1.7,0.096699973015347496,0.017453286279273523,0,0,1.7,0.084522208577254787,-2.7401659458459435,0,0,1.7,0.096699973015347496,0,-0.02424067538787987,-4.6461294493436371,1.7,0.1092582925921306,-0.069813145117094091,-0.53329485853335712,0.10100281411617318,1.7,2.9128079993242864,-0.3490657255854705,-1.1150710678424749,-15.150422117424901,1.7,0.096699973015347496,-3.0543250988728667,-1.0181083662909556,20.570906474992544,1.7,0.090611090796301141,-3.1066849577106872,-2.2059014602970675,26.193396460792368,1.7,0.090611090796301141,-3.4732039695754313,-6.520741679339686,37.808720084151574,1.7,0.090611090796301141,-3.8920828402779959,0,0,1.7,0.090611090796301141,-4.4331347149354752,0,0,1.7,0.090611090796301141,-4.1887887070256458,-0.024240675387880231,6.0938364516753829,1.7,0.096699973015347496,-3.0543250988728667,0,0,1.7,0.090611090796301141,-3.1415915302692343,-2.2059014602970675,45.148257909926322
1.72,0.090611090796301141,0.017453286279273523,0,0,1.72,0.090611090796301141,-2.7401659458459435,0,0,1.72,0.096699973015347496,0,-0.12120337693939935,-10.908303924545931,1.72,0.1092582925921306,-0.069813145117094091,-0.55753553392123711,-3.0637520281903705,1.72,3.3789880442200229,-0.38397229814401757,-1.3089964709455135,-14.81374607037101,1.72,0.096699973015347496,-3.0717783851521405,-0.79994228780003596,13.500709486860943,1.72,0.090611090796301141,-3.1415915302692343,-1.7453286279273523,23.196979642012774,1.72,0.090611090796301141,-3.595376973530346,-5.6965587161517739,37.842387688856888,1.72,0.084522208577254787,-3.8920828402779959,0,0,1.72,0.090611090796301141,-4.4331347149354752,0,0,1.72,0.090611090796301141,-4.1887887070256458,0,1.7170478399748363,1.72,0.090611090796301141,-3.0543250988728667,0,0,1.72,0.090611090796301141,-3.1764981028277814,-1.3332371463333905,38.717745411197022
1.74,0.090611090796301141,0.017453286279273523,0,0,1.74,0.090611090796301141,-2.7401659458459435,0,0,1.74,0.090611090796301141,0,-0.46057283236971752,-17.17047839974823,1.74,0.11534717481117696,-0.087266431396367625,-0.75146093702427619,-2.1210590964394882,1.74,3.9756985016865656,-0.40142558442329107,-1.527162549436432,-22.62463036202119,1.74,0.090611090796301141,-3.0892316714314139,-0.53329485853335401,9.3595941080981238,1.74,0.090611090796301141,-3.1764981028277814,-1.3089964709455129,21.816607849091838,1.74,0.090611090796301141,-3.7000966912059874,-4.9208571037396167,33.869610333621104,1.74,0.090611090796301141,-3.8920828402779959,0,0,1.74,0.096699973015347496,-4.4331347149354752,0,0,1.74,0.090611090796301141,-4.1887887070256458,0,0.30300844234850111,1.74,0.090611090796301141,-3.0543250988728667,0,0,1.74,0.090611090796301141,-3.1939513891070548,-0.58177620930911389,28.314455557231863
1.76,0.090611090796301141,0.017453286279273523,0,0,1.76,0.090611090796301141,-2.7401659458459435,0,0,1.76,0.096699973015347496,-0.017453286279273523,-0.87266431396367528,-20.402568451465545,1.76,0.12181661216891371,-0.10471971767564114,-0.75146093702427619,3.2320900517173161,1.76,3.9509624176716898,-0.43633215698183814,-2.157420109521309,-34.105283566558732,1.76,0.096699973015347496,-3.0892316714314139,-0.43633215698183375,6.7335209410777486,1.76,0.090611090796301141,-3.1939513891070548,-0.87266431396367727,20.402568451465488,1.76,0.090611090796301141,-3.787363122602355,-4.3633215698183756,30.839525910136114,1.76,0.090611090796301141,-3.8920828402779959,0,0,1.76,0.090611090796301141,-4.4331347149354752,0,0,1.76,0.096699973015347496,-4.1887887070256458,0,0.033667604705389181,1.76,0.090611090796301141,-3.0543250988728667,0,0,1.76,0.096699973015347496,-3.1939513891070548,-0.14544405232727831,15.588100978594914
1.78,0.096699973015347496,0.017453286279273523,0,0,1.78,0.090611090796301141,-2.7401659458459435,0,0,1.78,0.096699973015347496,-0.034906572558547046,-1.3089964709455131,-21.782940244386484,1.78,0.14046381396474317,-0.12217300395491468,-0.53329485853335723,4.8818026822813634,1.78,3.8078736855241004,-0.48869201581965871,-2.860399695769825,-47.302984611071118,1.78,0.096699973015347496,-3.1066849577106872,-0.3393694554303146,7.4742082445962383,1.78,0.090611090796301141,-3.2114046753863286,-0.46057283236972135,17.170478399748237,1.78,0.090611090796301141,-3.8746295539987226,-3.8057860358971367,32.994252611280885,1.78,0.096699973015347496,-3.8920828402779959,0,0,1.78,0.090611090796301141,-4.4331347149354752,0,0,1.78,0.090611090796301141,-4.1887887070256458,0,0,1.78,0.090611090796301141,-3.0543250988728667,0,0,1.78,0.090611090796301141,-3.1939513891070548,-0.024240675387879617,6.0938364516753234
1.8,0.096699973015347496,0.017453286279273523,0,0,1.8,0.090611090796301141,-2.7401659458459435,0,0,1.8,0.090611090796301141,-0.069813145117094091,-1.745328627927351,-22.961306409075132,1.8,0.15911101576057263,-0.12217300395491468,-0.4605728323697173,1.7843830493855932,1.8,3.994345703482395,-0.54105187465747928,-4.0481927897759391,-59.456989909716505,1.8,0.096699973015347496,-3.1066849577106872,-0.096962701551518468,6.497847708139953,1.8,0.090611090796301141,-3.2114046753863286,-0.12120337693940055,10.908303924545983,1.8,0.090611090796301141,-3.9444426991158164,-3.0543250988728641,35.990669430060414,1.8,0.090611090796301141,-3.8920828402779959,0,0,1.8,0.090611090796301141,-4.4331347149354752,0,0,1.8,0.090611090796301141,-4.1887887070256458,0,0,1.8,0.090611090796301141,-3.0543250988728667,0,0,1.8,0.090611090796301141,-3.1939513891070548,0,1.7170478399748115
1.8200000000000001,0.096699973015347496,0.017453286279273523,0,0,1.8200000000000001,0.096699973015347496,-2.7401659458459435,0,0,1.8200000000000001,0.090611090796301141,-0.10471971767564114,-2.2059014602970692,-25.048697900809316,1.8200000000000001,0.17128878019866534,-0.13962629023418818,-0.46057283236971752,-2.0537238870287449,1.8200000000000001,1.8312702951661777,-0.64577159233312043,-5.4541519622729737,-62.083063076737012,1.8200000000000001,0.090611090796301141,-3.1066849577106872,-0.024240675387879662,3.232090051717281,1.8200000000000001,0.090611090796301141,-3.2114046753863286,-0.024240675387880276,4.6461294493436736,1.8200000000000001,0.090611090796301141,-3.9968025579536373,-2.2786234864607127,35.418320150068929,1.8200000000000001,0.090611090796301141,-3.8920828402779959,0,0,1.8200000000000001,0.096699973015347496,-4.4331347149354752,0,0,1.8200000000000001,0.090611090796301141,-4.1887887070256458,0,0,1.8200000000000001,0.096699973015347496,-3.0543250988728667,0,0,1.8200000000000001,0.096699973015347496,-3.1939513891070548,0,0.30300844234849617
1.8400000000000001,0.096699973015347496,0.017453286279273523,0,0,1.8400000000000001,0.096699973015347496,-2.7401659458459435,0,0,1.8400000000000001,0.096699973015347496,-0.15707957651346172,-2.7149556434425492,-28.314455557232161,1.8400000000000001,0.1899359819944948,-0.13962629023418818,-0.53329485853335812,-6.0601688469700319,1.8400000000000001,0.75582147322711535,-0.76794459628803513,-6.5692230301154533,-62.621744752023552,1.8400000000000001,0.090611090796301141,-3.1066849577106872,0,1.1783661646885939,1.8400000000000001,0.090611090796301141,-3.2114046753863286,0,1.4477070023317313,1.8400000000000001,0.078052771219518036,-4.0317091305121844,-1.6483659263758292,34.206286380675031,1.8400000000000001,0.090611090796301141,-3.8920828402779959,0,0,1.8400000000000001,0.090611090796301141,-4.4331347149354752,0,0,1.8400000000000001,0.090611090796301141,-4.1887887070256458,0,0,1.8400000000000001,0.090611090796301141,-3.0543250988728667,0,0,1.8400000000000001,0.090611090796301141,-3.1939513891070548,0,0.03366760470538839
1.8600000000000001,0.096699973015347496,0.017453286279273523,0,0,1.8600000000000001,0.090611090796301141,-2.7401659458459435,0,0,1.8600000000000001,0.096699973015347496,-0.20943943535128229,-3.3936945543031967,-29.257148488983063,1.8600000000000001,0.20858318379032426,-0.15707957651346172,-0.77570161241215951,-6.4641801034346953,1.8600000000000001,0.32693583192303777,-0.90757088652222329,-7.7570161241215887,-69.624606530744529,1.8600000000000001,0.096699973015347496,-3.1066849577106872,0,0.235673232937719,1.8600000000000001,0.090611090796301141,-3.2114046753863286,0,0.2693408376431134,1.8600000000000001,0.090611090796301141,-4.0666157030707311,-0.89690498935155316,31.108866747779288,1.8600000000000001,0.090611090796301141,-3.8920828402779959,0,0,1.8600000000000001,0.090611090796301141,-4.4331347149354752,0,0,1.8600000000000001,0.090611090796301141,-4.1887887070256458,0,0,1.8600000000000001,0.090611090796301141,-3.0543250988728667,0,0,1.8600000000000001,0.090611090796301141,-3.1939513891070548,0,0
1.8799999999999999,0.096699973015347496,0.017453286279273523,0,0,1.8799999999999999,0.090611090796301141,-2.7401659458459435,0,0,1.8799999999999999,0.096699973015347496,-0.29670586674764993,-3.926989412836555,-28.179785138410328,1.8799999999999999,0.22723038558615372,-0.17453286279273525,-0.84842363857579928,-4.3767886117005093,1.8799999999999999,0.17775821755640209,-1.064650463035685,-9.4781040766610705,-69.085924855457606,1.8799999999999999,0.090611090796301141,-3.1066849577106872,0,0.033667604705388453,1.8799999999999999,0.090611090796301141,-3.2114046753863286,0,0.033667604705389306,1.8799999999999999,0.090611090796301141,-4.0666157030707311,-0.24240675387879737,20.638241684403322,1.8799999999999999,0.090611090796301141,-3.8920828402779959,0,0,1.8799999999999999,0.096699973015347496,-4.4331347149354752,0,0,1.8799999999999999,0.096699973015347496,-4.1887887070256458,0,0,1.8799999999999999,0.090611090796301141,-3.0543250988728667,0,0,1.8799999999999999,0.090611090796301141,-3.1939513891070548,0,0
1.8999999999999999,0.096699973015347496,0.017453286279273523,0,0,1.8999999999999999,0.090611090796301141,-2.7401659458459435,0,0,1.8999999999999999,0.096699973015347496,-0.366519011864744,-4.4602842713699031,-29.021475256044841,1.8999999999999999,0.25843590695876628,-0.19198614907200878,-0.89690498935155638,-4.4104562164058621,1.8999999999999999,0.12181661216891371,-1.2915431846662409,-10.932544599933834,-48.81802682281301,1.8999999999999999,0.090611090796301141,-3.1066849577106872,0,0,1.8999999999999999,0.090611090796301141,-3.2114046753863286,0,0,1.8999999999999999,0.090611090796301141,-4.0666157030707311,-0.048481350775759324,9.0565856657495409,1.8999999999999999,0.090611090796301141,-3.8920828402779959,0,0,1.8999999999999999,0.090611090796301141,-4.4331347149354752,0,0,1.8999999999999999,0.084522208577254787,-4.1887887070256458,0,0,1.8999999999999999,0.096699973015347496,-3.0543250988728667,0,0,1.8999999999999999,0.090611090796301141,-3.1939513891070548,0,0
1.9199999999999999,0.096699973015347496,0.017453286279273523,0,0,1.9199999999999999,0.096699973015347496,-2.7401659458459435,0,0,1.9199999999999999,0.096699973015347496,-0.47123872954038515,-5.1390231822305346,-27.169756997248523,1.9199999999999999,0.30828863012720831,-0.20943943535128229,-0.96962701551519503,-6.6998533363723132,1.9199999999999999,0.1092582925921306,-1.5184359062967967,-11.5628021600187,-20.840247312635231,1.9199999999999999,0.090611090796301141,-3.1066849577106872,0,0,1.9199999999999999,0.090611090796301141,-3.2114046753863286,0,0,1.9199999999999999,0.084522208577254787,-4.0666157030707311,0,2.8617463999580264,1.9199999999999999,0.090611090796301141,-3.8920828402779959,0,0,1.9199999999999999,0.090611090796301141,-4.4331347149354752,0,0,1.9199999999999999,0.090611090796301141,-4.1887887070256458,0,0,1.9199999999999999,0.090611090796301141,-3.0543250988728667,0,0,1.9199999999999999,0.096699973015347496,-3.1939513891070548,0,0
1.9399999999999999,0.096699973015347496,0.017453286279273523,0,0,1.9399999999999999,0.096699973015347496,-2.7401659458459435,0,0,1.9399999999999999,0.090611090796301141,-0.57595844721602629,-5.6238366899881314,-22.08594868673492,1.9399999999999999,0.37031911773374304,-0.22689272163055582,-1.2120337693939935,-7.2048674069531629,1.9399999999999999,0.096699973015347496,-1.7627819142066259,-11.635524186182337,1.8180506540910912,1.9399999999999999,0.096699973015347496,-3.1066849577106872,0,0,1.9399999999999999,0.096699973015347496,-3.2114046753863286,0,0,1.9399999999999999,0.090611090796301141,-4.0666157030707311,0,0.53868167528621524,1.9399999999999999,0.090611090796301141,-3.8920828402779959,0,0,1.9399999999999999,0.090611090796301141,-4.4331347149354752,0,0,1.9399999999999999,0.090611090796301141,-4.1887887070256458,0,0,1.9399999999999999,0.090611090796301141,-3.0543250988728667,0,0,1.9399999999999999,0.096699973015347496,-3.1939513891070548,0,0
1.96,0.096699973015347496,0.017453286279273523,0,0,1.96,0.096699973015347496,-2.7401659458459435,0,0,1.96,0.096699973015347496,-0.698131451170941,-6.0116874961942095,-17.843830493855972,1.96,0.48829121072776616,-0.26179929418910286,-1.3089964709455129,-4.9491378916921338,1.96,0.096699973015347496,-1.9896746358371817,-11.320395406139902,15.419762955068022,1.96,0.096699973015347496,-3.1066849577106872,0,0,1.96,0.090611090796301141,-3.2114046753863286,0,0,1.96,0.090611090796301141,-4.0666157030707311,0,0.067335209410776781,1.96,0.090611090796301141,-3.8920828402779959,0,0,1.96,0.096699973015347496,-4.4331347149354752,0,0,1.96,0.090611090796301141,-4.1887887070256458,0,0,1.96,0.090611090796301141,-3.0543250988728667,0,0,1.96,0.096699973015347496,-3.1939513891070548,0,0
1.98,0.096699973015347496,0.017453286279273523,0,0,1.98,0.090611090796301141,-2.7401659458459435,0,0,1.98,0.096699973015347496,-0.8203044551258557,-6.2298535746851273,-18.416179773847578,1.98,0.6686743464670144,-0.27925258046837637,-1.3817184971091525,-2.828078795252658,1.98,0.096699973015347496,-2.2165673574677376,-10.908303924545942,22.860303594958918,1.98,0.096699973015347496,-3.1066849577106872,0,0,1.98,0.096699973015347496,-3.2114046753863286,0,0,1.98,0.090611090796301141,-4.0666157030707311,0,0,1.98,0.090611090796301141,-3.8920828402779959,0,0,1.98,0.090611090796301141,-4.4331347149354752,0,0,1.98,0.090611090796301141,-4.1887887070256458,0,0,1.98,0.090611090796301141,-3.0543250988728667,0,0,1.98,0.090611090796301141,-3.1939513891070548,0,0
2,0.096699973015347496,0.017453286279273523,0,0,2,0.090611090796301141,-2.7401659458459435,0,0,2,0.096699973015347496,-0.9424774590807703,-6.6661857316669639,-21.749272639681084,2,0.95447125562350266,-0.31415915302692343,-1.5271625494364323,4.1411153787627972,2,0.090611090796301141,-2.4260067928190199,-10.423490416788345,30.502849863082115,2,0.090611090796301141,-3.1066849577106872,0,0,2,0.090611090796301141,-3.2114046753863286,0,0,2,0.090611090796301141,-4.0666157030707311,0,0,2,0.090611090796301141,-3.8920828402779959,0,0,2,0.090611090796301141,-4.4331347149354752,0,0,2,0.090611090796301141,-4.1887887070256458,0,0,2,0.096699973015347496,-3.0543250988728667,0,0,2,0.090611090796301141,-3.1939513891070548,0,0
2.02,0.090611090796301141,0.017453286279273523,0,0,2.02,0.090611090796301141,-2.7401659458459435,0,0,2.02,0.096699973015347496,-1.0821037493149586,-7.2722026163639617,-16.126782653881204,2.02,1.2840320057293866,-0.3490657255854705,-1.2605151201697538,12.490681345699199,2.02,0.090611090796301141,-2.6354462281703022,-9.7932328567034705,41.88250025350353,2.02,0.090611090796301141,-3.1066849577106872,0,0,2.02,0.084522208577254787,-3.2114046753863286,0,0,2.02,0.090611090796301141,-4.0666157030707311,0,0,2.02,0.090611090796301141,-3.8920828402779959,0,0,2.02,0.090611090796301141,-4.4331347149354752,0,0,2.02,0.090611090796301141,-4.1887887070256458,0,0,2.02,0.090611090796301141,-3.0543250988728667,0,0,2.02,0.090611090796301141,-3.1939513891070548,0,0
2.04,0.090611090796301141,0.017453286279273523,0,0,2.04,0.096699973015347496,-2.7401659458459435,0,0,2.04,0.090611090796301141,-1.2391833258284202,-7.5630907210185212,2.0200562823233068,2.04,1.6075038736162242,-0.366519011864744,-0.8969049893515556,14.544405232727911,2.04,0.090611090796301141,-2.8274323772423111,-8.7024024642488733,50.097395801618354,2.04,0.090611090796301141,-3.1066849577106872,0,0,2.04,0.090611090796301141,-3.2114046753863286,0,0,2.04,0.090611090796301141,-4.0666157030707311,0,0,2.04,0.090611090796301141,-3.8920828402779959,0,0,2.04,0.090611090796301141,-4.4331347149354752,0,0,2.04,0.090611090796301141,-4.1887887070256458,0,0,2.04,0.090611090796301141,-3.0543250988728667,0,0,2.04,0.090611090796301141,-3.1939513891070548,0,0
2.0600000000000001,0.096699973015347496,0.017453286279273523,0,-0.033667604705388675,2.0600000000000001,0.096699973015347496,-2.7401659458459435,0,0,2.0600000000000001,0.096699973015347496,-1.396262902341882,-7.2479619409760829,24.207007783174486,2.0600000000000001,1.8872119005536661,-0.38397229814401757,-0.55753553392123756,10.403289853965113,2.0600000000000001,0.090611090796301141,-2.9845119537557725,-7.5630907210185212,47.269317006365668,2.0600000000000001,0.090611090796301141,-3.1066849577106872,0,0,2.0600000000000001,0.096699973015347496,-3.2114046753863286,0,0,2.0600000000000001,0.090611090796301141,-4.0666157030707311,0,0,2.0600000000000001,0.090611090796301141,-3.8920828402779959,0,0,2.0600000000000001,0.090611090796301141,-4.4331347149354752,0,0,2.0600000000000001,0.090611090796301141,-4.1887887070256458,0,0,2.0600000000000001,0.090611090796301141,-3.0543250988728667,0,0,2.0600000000000001,0.096699973015347496,-3.1939513891070548,0,0
2.0800000000000001,0.096699973015347496,0.017453286279273523,0,-0.23567323293772077,2.0800000000000001,0.096699973015347496,-2.7401659458459435,0,0,2.0800000000000001,0.096699973015347496,-1.5358891925760703,-6.4965010039518054,42.791525580549042,2.0800000000000001,2.129625523899449,-0.38397229814401757,-0.46057283236971741,4.5451266352274873,2.0800000000000001,0.090611090796301141,-3.124138243989961,-6.690426407054848,38.280066550026937,2.0800000000000001,0.090611090796301141,-3.1066849577106872,0,0,2.0800000000000001,0.090611090796301141,-3.2114046753863286,0,0,2.0800000000000001,0.090611090796301141,-4.0666157030707311,0,0,2.0800000000000001,0.090611090796301141,-3.8920828402779959,0,0,2.0800000000000001,0.090611090796301141,-4.4331347149354752,0,0,2.0800000000000001,0.096699973015347496,-4.1887887070256458,0,0,2.0800000000000001,0.090611090796301141,-3.0543250988728667,0,0,2.0800000000000001,0.090611090796301141,-3.1939513891070548,0,0
